"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"151","Silverhope_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.29","-121.4","51.1","40","19","251.3","80.156438495857245","NA","0","13.058073580375128",13.0580735803751,230,522.322943215005,"13.06","2.5003688177304667E-2","NA","NA","NA","NA",217.7783,0.407230996470874,317,0.592769003529126,534.7783,0.0267595677444548,0.0389514610729911,0.0657110288174459,NA
"152","Solar62046","Solar","Kelly Nicola",NA,"50.979295639999997","-121.9945057","57.622153849999997","NA","NA","104.2061259","140.81501650000001","NA","0","22.1",22.1,230,884,"234.09","0.2648076923076923","NA","NA","234.09","93.635999999999996",233.8558,0.427067500558361,313.7293,0.572932499441639,547.5851,0.028735094922376,0.0385495729224188,0.0672846678447948,NA
"153","Solar73260","Solar","Selkirk",NA,"49.906237609999998","-119.3738274","98.695384619999999","NA","NA","166.05871999999999","125.1196456","NA","0","20.5",20.5,130,820,"400.95","0.48896341463414628","NA","NA","400.95","160.38",457.6241,0.832612871233267,92,0.167387128766733,549.6241,0.0562306855432574,0.0113045249801741,0.0675352105234315,NA
"154","Solar69283","Solar","Kelly Nicola","y","50.259122259999998","-120.4079589","120.82707692300001","NA","NA","214.05467944246581","94.085193713019265","NA","1.4","9.4",10.8,130,432,"212.22","0.49125000000000002","NA","NA","212.22","84.888000000000005",354.775,0.6443619622386,195.8084,0.3556380377614,550.5834,0.0435930744547963,0.0240600103166078,0.0676530847714041,NA
"155","Solar70163","Solar","Kelly Nicola","y","50.19913579","-120.46858469999999","94.7076923077","NA","NA","167.4049309600608","95.403752700978643","NA","0.3","6.4",6.7,130,268,"332.1","1.2391791044776119","NA","NA","332.1","132.84",332.337,0.602230960213147,219.5061,0.397769039786852,551.8431,0.040835999112349,0.0269718716385934,0.0678078707509424,NA
"156","Siwash_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.58","-121.35","41.5","40","4","61.7","145.349752283105","NA","0.72426406871269999","14.961017305525326",15.685281374238,69,627.411254969521,"14.96","2.3844009621291764E-2","NA","NA","NA","NA",264.0471,0.473162749165796,294,0.526837250834204,558.0471,0.0324448591075274,0.0361253298279476,0.068570188935475,NA
"157","Solar36070","Solar","Central Interior",NA,"53.987330720000003","-122.8003246","153.725538462","NA","NA","246.20021132315097","103.56327708214516","NA","0","22.5",22.5,130,900,"495.72","0.55080000000000007","NA","NA","495.72","198.28800000000001",215.3552,0.383964010416611,345.5182,0.616035989583389,560.8734,0.0264618286740259,0.0424556426413563,0.0689174713153822,NA
"158","Solar62055","Solar","Kelly Nicola",NA,"51.037081059999998","-121.3055391","18.343384619999998","NA","NA","32.900329939999999","132.88605899999999","NA","0.6","19.600000000000001",20.2,25,808,"74.52","9.2227722772277199E-2","NA","NA","74.52","29.808",246.6065,0.438627321208495,315.6168,0.561372678791505,562.2233,0.0303018406469924,0.0387814999974196,0.069083340644412,NA
"159","PC15","Onshore Wind","Peace River","y","54.738847200000002","-120.7330381","108","NA","26.4","476.30748000000006","62.376135598209594","NA","13.4","55.7",69.1,230,2764,"14","5.0651230101302451E-3","R","NA","NA","NA",153.7278,0.271105311803787,413.3131,0.728894688196213,567.0409,0.0188893451657305,0.0507859593867738,0.0696753045525042,NA
"160","Solar71781","Solar","Kelly Nicola",NA,"50.021764939999997","-120.29996079999999","49.048615380000001","NA","NA","87.627957319999993","130.91850149999999","NA","1.6","20.3",21.9,130,876,"199.26","0.2274657534246575","NA","NA","199.26","79.703999999999994",341.5352,0.602175471892059,225.6337,0.397824528107941,567.1689,0.0419662304348777,0.0277248021523816,0.0696910325872593,NA
"161","Solar36888","Solar","Central Interior",NA,"53.925712089999998","-122.8625225","113.4498462","NA","NA","179.15782189999999","128.72191280000001","NA","0","31.3",31.3,130,1252,"460.89","0.36812300319488811","NA","NA","460.89","184.35599999999999",263.1578,0.460621487132299,308.1525,0.539378512867701,571.3103,0.0323355861285615,0.0378643221081858,0.0701999082367472,NA
"162","Solar79198","Solar","Selkirk",NA,"49.339973819999997","-117.66531380000001","26.71753846","NA","NA","44.439266430000004","190.42225400000001","NA","0","35.799999999999997",35.8,69,1432,"108.54","7.5796089385474871E-2","NA","NA","108.54","43.415999999999997",396.6007,0.693092141422004,175.6186,0.306907858577996,572.2193,0.0487324186989622,0.0215791831596,0.0703116018585622,NA
"163","PC41","Onshore Wind","Peace River","y","55.162438520000002","-121.5944693","45","NA","10.799999999999999","196.35101999999998","62.521940881479459","NA","3.1798994140599999","30.518376953124999",33.698276367185,69,1347.9310546874,"5.73","4.2509592609162421E-3","R","NA","NA","NA",280.9242,0.490333974372177,292,0.509666025627823,572.9242,0.0345186373525589,0.0358795792849003,0.0703982166374592,NA
"164","Solar38465","Solar","Central Interior",NA,"53.762447399999999","-122.5860143","267.77353846199998","NA","NA","417.37455832924564","102.45902931533188","NA","0.3","10.3",10.6,230,424,"378.27000000000004","0.89214622641509422","NA","NA","378.27000000000004","151.30800000000002",344.0827,0.591480566969762,237.6485,0.408519433030238,581.7312,0.0422792551890842,0.0292011239646837,0.0714803791537678,NA
"165","Solar35271","Solar","Central Interior",NA,"54.054946289999997","-123.0271485","185.42769229999999","NA","NA","301.61394189999999","124.50190360000001","NA","0.3","32.200000000000003",32.5,230,1300,"753.3","0.57946153846153847","NA","NA","753.3","301.32",227.6711,0.382306708680404,367.8484,0.617693291319596,595.5195,0.0279751482305838,0.0451994720295333,0.0731746202601171,NA
"166","Solar79910","Solar","East Kootenay",NA,"49.546591419999999","-115.68028320000001","82.146461538500006","NA","NA","145.58409507610833","103.70798631766935","NA","1.8","9.4",11.2,230,448,"845.64","1.8875892857142855","NA","NA","845.64","338.25600000000003",441.8884,0.738884133605931,156.1599,0.261115866394069,598.0483,0.054297157133143,0.0191881901136031,0.0734853472467461,NA
"167","Solar36895","Solar","Central Interior",NA,"53.967208919999997","-122.599372","129.20123079999999","NA","NA","204.3688823","122.9682306","NA","0.3","20.8",21.1,130,844,"524.88","0.6218957345971563","NA","NA","524.88","209.952",310.8276,0.517447485741492,289.8664,0.482552514258508,600.694,0.0381930257470386,0.0356174126055775,0.0738104383526162,NA
"168","Solar36891","Solar","Central Interior",NA,"53.939587699999997","-122.7748527","117.23815380000001","NA","NA","185.2655259","126.7814691","NA","0.6","27.4",28,130,1120,"476.28","0.42524999999999996","NA","NA","476.28","190.512",255.8344,0.425283017048763,345.7283,0.574716982951237,601.5627,0.0314357213650853,0.0424814587359034,0.0739171801009887,NA
"169","Solar70981","Solar","Kelly Nicola",NA,"50.028448560000001","-120.9174301","36.686769230000003","NA","NA","65.428473449999998","125.39183389999999","NA","1.1000000000000001","14.8",15.9,69,636,"149.04","0.23433962264150943","NA","NA","149.04","59.616",264.79,0.439274042369648,338,0.560725957630352,602.79,0.0325361431467423,0.0415318417749874,0.0740679849217297,NA
"170","Solar37701","Solar","Central Interior",NA,"53.816388590000003","-122.8990462","198.9858462","NA","NA","314.82487129999998","121.6868475","NA","0","21",21,230,840,"808.38","0.9623571428571428","NA","NA","808.38","323.35199999999998",294.2956,0.482368535398725,315.8097,0.517631464601275,610.1053,0.03616165175821,0.0388052026372965,0.0749668543955065,NA
"171","Solar70984","Solar","Kelly Nicola",NA,"50.041177879999999","-120.835489","31.103999999999999","NA","NA","56.131852899999998","126.13844570000001","NA","0.3","10.6",10.9,69,436,"126.36","0.28981651376146783","NA","NA","126.36","50.543999999999997",308.0327,0.497603276854357,311,0.502396723145643,619.0327,0.0378496016506573,0.0382142094438493,0.0760638110945066,NA
"172","Solar73991","Solar","Revelstoke",NA,"49.858667279999999","-119.35318530000001","38.880000000000003","NA","NA","65.008087320000001","136.6651502","NA","0.3","23.4",23.7,69,948,"157.94999999999999","0.16661392405063291","NA","NA","157.94999999999999","63.18",516.8124,0.829804287775902,106,0.170195712224098,622.8124,0.0635034639767795,0.0130247787815049,0.0765282427582844,NA
"173","Bookhout 2","Pumped Storage","Vancouver Island","y","49.326725104700003","-125.058627449","1000","NA","495","NA","NA","181.76816646464647","4.14558496094","78.547015625",82.69260058594,230,3307.7040234376,"46.3","1.3997624839444299E-2","NA","NA","NA","NA",222.9156,0.34742165402903,418.7128,0.65257834597097,641.6284,0.0273908148768532,0.0514494489904199,0.0788402638672731,NA
"174","Solar23231","Solar","Peace River",NA,"55.784245439999999","-121.9179681","26.71753846","NA","NA","42.146791669999999","184.88125360000001","NA","0.6","22",22.6,130,904,"108.54","0.12006637168141591","NA","NA","108.54","43.415999999999997",330.0076,0.512975573753852,313.3127,0.487024426246148,643.3203,0.0405497734548619,0.038498383084302,0.0790481565391639,NA
"175","Solar64496","Solar","Kelly Nicola",NA,"50.734773830000002","-121.60668099999999","34.69292308","NA","NA","61.499762820000001","132.71167399999999","NA","0.9","23.3",24.2,69,968,"140.94","0.14559917355371901","NA","NA","140.94","56.375999999999998",238.9709,0.368723359772012,409.1326,0.631276640227988,648.1035,0.0293636142237465,0.0502722793141692,0.0796358935379158,NA
"176","Solar37700","Solar","Central Interior",NA,"53.754780400000001","-122.9609213","55.827692310000003","NA","NA","87.185765470000007","167.28013350000001","NA","0.7","28.5",29.2,230,1168,"226.8","0.19417808219178084","NA","NA","226.8","90.72",315.3318,0.486516910273451,332.8097,0.513483089726549,648.1415,0.0387464805450354,0.0408940822531983,0.0796405627982336,NA
"177","SI11","Onshore Wind","Revelstoke","y","50.614013720000003","-119.4703877","138","NA","33.6","366.44832000000002","83.191183022405298","NA","0.2","18.899999999999999",19.1,130,764,"17.812830345854124","2.3315222965777649E-2","P","28","NA","NA",91.05431,0.139255942922968,562.8087,0.860744057077032,653.86301,0.0111883230646469,0.0691552718283619,0.0803435948930088,NA
"178","Solar66726","Solar","Kelly Nicola",NA,"50.528079050000002","-120.9745344","32.89846154","NA","NA","58.781529769999999","130.1876705","NA","0","18",18,69,720,"133.65","0.18562500000000001","NA","NA","133.65","53.46",310.6814,0.474386554893872,344.2305,0.525613445106128,654.9119,0.0381750613823419,0.0422974161542154,0.0804724775365573,NA
"179","VI15","Onshore Wind","Vancouver Island","y","50.563312949999997","-127.93100939999999","39","NA","9.6","131.15472","103.77850274255869","NA","0.44142135620099998","37.785996093750001",38.227417449951,69,1529.09669799804,"5.08","3.3222228565733987E-3","R","NA","NA","NA",223.1279,0.340166506768254,432.8094,0.659833493231746,655.9373,0.0274169012969976,0.0531815725429799,0.0805984738399776,NA
"180","Solar65228","Solar","Kelly Nicola",NA,"50.640031630000003","-121.56089489999999","29.508923079999999","NA","NA","52.443283809999997","142.02107760000001","NA","2","24.2",26.2,69,1048,"119.88","0.11438931297709923","NA","NA","119.88","47.951999999999998",331.6806,0.503531148494662,327.0286,0.496468851505338,658.7092,0.0407553437841209,0.040183728020993,0.0809390718051139,NA
"181","Solar35273","Solar","Central Interior",NA,"54.13059775","-122.87702400000001","135.7809231","NA","NA","215.1798311","121.23780170000001","NA","1.6","17.5",19.1,130,764,"551.61","0.72200261780104713","NA","NA","551.61","220.64400000000001",301.1719,0.453720486020354,362.611,0.546279513979646,663.7829,0.0370065789877879,0.0445559250824555,0.0815625040702434,NA
"182","Solar36066","Solar","Central Interior",NA,"53.959504670000001","-122.9757654","85.934769230000001","NA","NA","135.02003830000001","136.94637689999999","NA","0.3","33.1",33.4,130,1336,"349.11","0.26130988023952095","NA","NA","349.11","139.64400000000001",307.3443,0.455810614184864,366.9364,0.544189385815136,674.2807,0.0377650143137404,0.0450874097819038,0.0828524240956442,NA
"183","Solar69285","Solar","Mica",NA,"50.343959480000002","-120.18214399999999","24.524307690000001","NA","NA","43.596539389999997","153.91789869999999","NA","0.3","31.7",32,69,1280,"99.63","7.7835937499999994E-2","NA","NA","99.63","39.851999999999997",244.2574,0.360646927093354,433.0183,0.639353072906646,677.2757,0.0300131943466562,0.0532072411872012,0.0832204355338574,NA
"184","Solar68377","Solar","Kelly Nicola",NA,"50.391478509999999","-120.20369340000001","72.376615380000004","NA","NA","128.86836529999999","123.8964933","NA","0","29.3",29.3,130,1172,"294.02999999999997","0.25087883959044366","NA","NA","294.02999999999997","117.61199999999999",350.8095,0.507212619709708,340.8324,0.492787380290292,691.6419,0.0431058125655693,0.0418798736940509,0.0849856862596202,NA
"185","More_Creek-8hr","Small Storage Hydro","North Coast","y","57.03","-130.38","76.599999999999994","40","3","152","154.71","NA","3.6213203435575503","13.109500000000001",16.7308203435575,230,669.232813742302,"660.1","0.98635330851272529","NA","NA","NA","NA",189.2998,0.271389780938181,508.2202,0.728610219061819,697.52,0.0232602643243691,0.0624476950687942,0.0857079593931633,NA
"186","Solar70190","Solar","Revelstoke",NA,"50.382118050000003","-118.8781165","12.56123077","NA","NA","20.334816409999998","155.25047180000001","NA","0.3","21.8",22.1,25,884,"51.03","5.7726244343891397E-2","NA","NA","51.03","20.411999999999999",206.8192,0.293435820136568,498,0.706564179863432,704.8192,0.0254129653563002,0.0611918852187684,0.0866048505750686,NA
"187","PC14","Onshore Wind","Peace River","y","54.607456880000001","-120.4986409","144","NA","34.799999999999997","640.30781999999999","53.724829135258389","NA","8","75.900000000000006",83.9,230,3356,"18.45","5.49761620977354E-3","R","NA","NA","NA",189.9632,0.267019800823677,521.4567,0.732980199176323,711.4199,0.0233417797794979,0.0640741336003167,0.0874159133798146,NA
"188","Solar36886","Solar","Central Interior",NA,"53.850141479999998","-123.01207340000001","163.09661539999999","NA","NA","253.96906899999999","128.94942349999999","NA","0.4","27.5",27.9,230,1116,"662.58","0.59370967741935488","NA","NA","662.58","265.03199999999998",344.5726,0.481286239887611,371.3685,0.518713760112389,715.9411,0.0423394517846036,0.0456320052728237,0.0879714570574272,NA
"189","PC20","Onshore Wind","Peace River","y","54.783424879999998","-120.28676","156","NA","38.4","681.59807999999998","53.877756587889799","NA","7.3","72.2",79.5,230,3180,"20.36","6.4025157232704402E-3","R","NA","NA","NA",382.4355,0.534010773337519,333.7214,0.465989226662481,716.1569,0.0469918659027757,0.0410061076382464,0.087997973541022,NA
"190","PC40","Onshore Wind","Peace River","y","55.229832969999997","-121.17872","117","NA","28.799999999999997","417.64176000000003","74.026330439887317","NA","1.2","10.5",11.7,230,468,"15.27","3.2628205128205127E-2","R","NA","NA","NA",379.1357,0.528238598135776,338.6,0.471761401864224,717.7357,0.046586402081802,0.0416055669379016,0.0881919690197036,NA
"191","SI08","Onshore Wind","Kelly Nicola",NA,"50.360553060000001","-120.57558160000001","117","NA","28.799999999999997","291.07727999999997","92.450222284973009","NA","2.3071069335900001","18.539697265625001",20.846804199215,130,833.8721679686,"15.268140296446392","1.8309929126956209E-2","P","24","NA","NA",344.8019,0.462502060657991,400.7124,0.537497939342009,745.5143,0.042367627084364,0.0492376449528859,0.0916052720372499,NA
"192","Solar78434","Solar","Selkirk",NA,"49.44652155","-117.6215883","24.92307692","NA","NA","41.210889450000003","210.6005706","NA","2","48.5",50.5,69,2020,"101.25","5.012376237623762E-2","NA","NA","101.25","40.5",471.7195,0.627229768155304,280.3486,0.372770231844696,752.0681,0.0579626616454916,0.0344479103462699,0.0924105719917615,NA
"193","Solar36884","Solar","Central Interior",NA,"53.897831050000001","-123.0377204","34.69292308","NA","NA","54.238500999999999","144.98988410000001","NA","0.8","15.4",16.2,69,648,"140.94","0.2175","NA","NA","140.94","56.375999999999998",368.4753,0.488682495293878,385.5425,0.511317504706122,754.0178,0.0452765025372515,0.0473736393713996,0.0926501419086511,NA
"194","SI20","Onshore Wind","Kelly Nicola","y","51.025660500000001","-122.15500520000001","39","NA","9.6","124.21679999999999","88.564118456528348","NA","1.1000000000000001","30",31.1,69,1244,"5.09","4.0916398713826355E-3","R","NA","NA","NA",334.5349,0.443316707267767,420.0834,0.556683292732233,754.6183,0.0411060666716308,0.0516178618375702,0.092723928509201,NA
"195","Solar65976","Solar","Kelly Nicola",NA,"50.597232990000002","-121.18471529999999","36.287999999999997","NA","NA","65.867304599999997","125.0593253","NA","0.6","18.2",18.8,69,752,"147.41999999999999","0.19603723404255319","NA","NA","147.41999999999999","58.968000000000004",393.3859,0.519399555761468,364,0.480600444238531,757.3859,0.0483373992760681,0.0447265988346018,0.0930639981106698,NA
"196","SI19","Onshore Wind","Kelly Nicola","y","51.175719659999999","-122.474124","54","NA","13.2","160.05395999999999","89.798275246286522","NA","2.6","38.5",41.1,69,1644,"7","4.2579075425790746E-3","R","NA","NA","NA",240.3455,0.316925844820654,518.0196,0.683074155179346,758.3651,0.0295325185719829,0.0636517990045629,0.0931843175765458,NA
"197","SI38","Onshore Wind","East Kootenay",NA,"49.342589940000003","-115.73614329999999","102","NA","25.2","263.98259999999999","96.934119051467661","NA","0.76568542480500001","22.679394531250001",23.445079956055,230,937.8031982422,"13.359622759390593","1.4245657067955846E-2","Both","21","NA","NA",526.2472,0.693628130042423,232.4406,0.306371869957577,758.6878,0.0646627675885507,0.0285612018381158,0.0932239694266665,NA
"198","Solar79890","Solar","Selkirk",NA,"49.03846231","-119.4321216","27.315692309999999","NA","NA","50.403647630000002","202.4849293","NA","0","27.2",27.2,130,1088,"110.97","0.10199448529411764","NA","NA","110.97","44.387999999999998",656.6289,0.863595186069873,103.7145,0.136404813930127,760.3434,0.0806834543777633,0.0127439473484377,0.093427401726201,NA
"199","Solar23228","Solar","Central Interior",NA,"55.533124950000001","-123.55083380000001","19.938461539999999","NA","NA","31.812067460000002","268.02239420000001","NA","0.8","40.700000000000003",41.5,130,1660,"81","4.879518072289156E-2","NA","NA","81","32.4",335.0528,0.43878740891685,428.5352,0.56121259108315,763.588,0.0411697037747529,0.0526563790574336,0.0938260828321865,NA
"200","Solar64495","Solar","Kelly Nicola",NA,"50.695238660000001","-121.85497719999999","17.944615379999998","NA","NA","30.266783100000001","139.08714620000001","NA","1.7","21.6",23.3,25,932,"72.900000000000006","7.8218884120171681E-2","NA","NA","72.900000000000006","29.16",261.1974,0.341288804021708,504.1292,0.658711195978292,765.3266,0.0320947014462665,0.061945012332991,0.0940397137792575,NA
"201","NC10","Onshore Wind","Central Interior","y","53.603466359999999","-122.39073879999999","96","NA","22.8","300.25776000000002","81.417215013863583","NA","2.6384777831999999","33.161730468750001",35.80020825195,230,1432.008330078,"12.09","8.4426883182596203E-3","R","NA","NA","NA",251.5129,0.325520129248807,521.1364,0.674479870751193,772.6493,0.0309047158791959,0.0640347766508477,0.0949394925300436,NA
"202","SI12","Onshore Wind","Revelstoke","y","50.342679080000003","-119.65686049999999","186","NA","44.4","583.90218000000004","73.214955174331507","NA","0.1","51.7",51.8,230,2072,"23.538382957021522","1.1360223434855944E-2","P","37","NA","NA",449.58973,0.579635147181119,326.0529,0.420364852818881,775.64263,0.0552434601479861,0.0400638386185674,0.0953072987665535,NA
"203","SI06","Onshore Wind","Kelly Nicola","y","50.438525319999997","-121.0431569","129","NA","31.2","320.00280000000004","89.222821877244428","NA","1.6899497070299998","17.96984765625",19.65979736328,130,786.3918945312,"16.54048532115026","2.1033387343101638E-2","P","26","NA","NA",266.72112,0.342513008107092,511.9971,0.657486991892908,778.71822,0.032773430041087,0.0629117826818118,0.0956852127228988,NA
"204","SI04","Onshore Wind","Kelly Nicola","y","50.631984799999998","-121.1327119","96","NA","24","279.7944","84.949897322398115","NA","2.2000000000000002","28.8",31,130,1240,"12.723450247038663","1.0260846973418277E-2","Both","20","NA","NA",343.9588,0.440766620846222,436.4061,0.559233379153778,780.3649,0.0422640309429424,0.053623518032069,0.0958875489750114,NA
"205","Solar72541","Solar","Revelstoke",NA,"50.048964290000001","-119.4359688","73.572923079999995","NA","NA","124.5603943","159.50222299999999","NA","0.3","29.4",29.7,130,1188,"298.89","0.25159090909090909","NA","NA","298.89","119.556",559.9914,0.715726190139928,222.4187,0.284273809860072,782.4101,0.0688090953258984,0.0273297581544331,0.0961388534803315,NA
"206","Solar79893","Solar","Selkirk",NA,"49.086061770000001","-119.1086566","23.527384619999999","NA","NA","42.918905299999999","240.89373699999999","NA","0","40.6",40.6,130,1624,"95.58","5.8854679802955653E-2","NA","NA","95.58","38.231999999999999",662.8802,0.846058886640549,120.6116,0.153941113359451,783.4918,0.081451584562639,0.0148201830988996,0.0962717676615386,NA
"207","NC11","Onshore Wind","Central Interior",NA,"53.187641970000001","-121.9923874","75","NA","18","212.47380000000001","98.4377501225039","NA","1.8970565185499999","36.525691406249997",38.4227479248,230,1536.909916992,"111.0924","7.2282961266478873E-2","R","NA","NA","NA",319.4807,0.404570645467826,470.1977,0.595429354532174,789.6784,0.0392562777590598,0.0577756700572869,0.0970319478163467,NA
"208","Solar36065","Solar","Central Interior",NA,"54.021172870000001","-122.9136622","178.44923080000001","NA","NA","285.36552330000001","123.5273181","NA","0.3","26.3",26.6,230,1064,"724.95","0.68134398496240611","NA","NA","724.95","289.98",402.6569,0.509312357250471,387.9324,0.490687642749529,790.5893,0.0494765759183636,0.0476672989828139,0.0971438749011776,NA
"209","Solar36074","Solar","Central Interior",NA,"54.01498333","-122.62469489999999","290.70276923099999","NA","NA","454.63551613398141","102.89142068129254","NA","0.4","15",15.4,230,616,"464.94","0.75477272727272726","NA","NA","464.94","185.976",413.5076,0.522984724573608,377.161,0.477015275426392,790.6686,0.0508098586270851,0.0463437602831243,0.0971536189102094,NA
"210","Solar67498","Solar","Kelly Nicola",NA,"50.423871550000001","-120.6602656","81.149534614999993","NA","NA","146.89395982694825","96.656117097630755","NA","0.7","11.2",11.9,130,476,"1314.63","2.7618277310924371","NA","NA","1314.63","525.85200000000009",328.0624,0.414192850648878,463.9899,0.585807149351122,792.0523,0.0403107564766941,0.0570128849467225,0.0973236414234167,NA
"211","Solar79903","Solar","Selkirk",NA,"49.236297530000002","-118.0536295","24.524307690000001","NA","NA","42.714905270000003","200.18533529999999","NA","0.3","47.6",47.9,69,1916,"99.63","5.199895615866388E-2","NA","NA","99.63","39.851999999999997",548.8976,0.692081775701229,244.2133,0.307918224298771,793.1109,0.0674459416386695,0.030007775547182,0.0974537171858516,NA
"212","Solar70980","Solar","Kelly Nicola",NA,"50.015678680000001","-120.9993331","29.508923079999999","NA","NA","53.844024699999999","132.96401069999999","NA","0","20.6",20.6,69,824,"119.88","0.14548543689320387","NA","NA","119.88","47.951999999999998",361.5501,0.452758192629367,437,0.547241807370633,798.5501,0.044425566706896,0.0536964936558269,0.0981220603627229,NA
"213","PC36","Onshore Wind","Peace River","y","55.960574549999997","-120.86637829999999","171","NA","42","456.5274","91.951307550862538","NA","4.4041630859400005","72.494023437500005",76.89818652344,230,3075.9274609376,"22.27","7.2400927144139109E-3","R","NA","NA","NA",622.3885,0.775178220178347,180.5088,0.224821779821653,802.8973,0.0764761559306856,0.0221800678124048,0.0986562237430904,NA
"214","Solar72543","Solar","Selkirk",NA,"50.001386070000002","-119.4152191","126.011076923","NA","NA","213.88440531431118","104.06496196270399","NA","0.3","25.9",26.2,130,1048,"333.72","0.31843511450381684","NA","NA","333.72","133.48800000000003",682.1004,0.840220381263478,129.7109,0.159779618736522,811.8113,0.0838132718563775,0.0159382620570746,0.0997515339134521,NA
"215","Ball_Creek-8hr","Small Storage Hydro","North Coast","y","57.26","-130.32","43.2","40","2","46","363.72","NA","3.7970562748452998","36.497100000000003",40.2941562748453,69,1611.76625099381,"139.30000000000001","8.6426924446462286E-2","NA","NA","NA","NA",251.3053,0.308378174844651,563.6204,0.691621825155349,814.9257,0.0308792069728276,0.0692550096862577,0.100134216659085,NA
"216","Solar21118","Solar","Peace River",NA,"56.122585809999997","-122.0981316","238.6633846","NA","NA","378.2866459","123.32111380000001","NA","1.7","35.700000000000003",37.4,230,1496,"969.57","0.64810828877005344","NA","NA","969.57","387.82799999999997",417.3654,0.495914073090772,424.2429,0.504085926909228,841.6083,0.051283886849569,0.0521289615294727,0.103412848379042,NA
"217","SI09","Onshore Wind","Kelly Nicola",NA,"50.337349539999998","-120.2431879","96","NA","22.8","233.51532","95.607254920173048","NA","0.66568542480500004","22.027921875000001",22.693607299805,130,907.7442919922,"12.087277734686728","1.3315729816553436E-2","P","19","NA","NA",432.27875,0.510682628281796,414.19365,0.489317371718204,846.4724,0.0531163687801459,0.0508941572071139,0.10401052598726,NA
"218","PC08","Onshore Wind","Peace River",NA,"56.747592869999998","-122.8784138","39","NA","9.6","140.82575999999997","121.98573541611616","NA","11.612484374999999","101.4219453125",113.0344296875,130,4521.3771875,"88.390500000000003","1.9549463876707366E-2","R","NA","NA","NA",417.4529,0.490757263351015,433.1772,0.509242736648985,850.6301,0.0512946384358273,0.0532267660678463,0.104521404503674,NA
"219","Solar36889","Solar","Central Interior",NA,"53.864087849999997","-122.92457210000001","56.226461540000003","NA","NA","88.359315530000003","156.55513719999999","NA","0.3","39.700000000000003",40,130,1600,"228.42","0.14276249999999999","NA","NA","228.42","91.367999999999995",368.463,0.433133260921697,482.229,0.566866739078303,850.692,0.0452749911714118,0.0592540193115692,0.104529010482981,NA
"220","Solar59571","Solar","Kelly Nicola",NA,"51.216091339999998","-122.1119056","39.876923079999997","NA","NA","69.346494949999993","143.15071119999999","NA","1.2","46",47.2,69,1888,"162","8.5805084745762705E-2","NA","NA","162","64.8",396.7365,0.466314328296458,454.0555,0.533685671703542,850.792,0.0487491051608351,0.0557921928492982,0.104541298010133,NA
"221","Solar71777","Solar","Kelly Nicola",NA,"49.924262390000003","-120.60612639999999","13.159384620000001","NA","NA","23.71219782","195.42382480000001","NA","1.6","26.3",27.9,69,1116,"53.46","4.7903225806451601E-2","NA","NA","53.46","21.384",499.5302,0.576934835252041,366.3045,0.423065164747959,865.8347,0.0613799089592538,0.045009764897828,0.106389673857082,NA
"222","PC25","Onshore Wind","Central Interior","y","55.22798306","-123.42672570000001","117","NA","38.4","477.38496000000004","83.356993131118287","NA","1.6485283203100001","24.594826171874999",26.243354492185,130,1049.7341796874,"20.36","1.9395386369207294E-2","R","NA","NA","NA",329.014,0.379830014252832,537.1998,0.620169985747168,866.2138,0.040427684585076,0.0660085712874404,0.106436255872516,NA
"223","Solar35272","Solar","Central Interior",NA,"54.068912679999997","-122.9393031","110.2596923","NA","NA","177.839686","124.6004799","NA","2.1","24.3",26.4,130,1056,"447.93","0.42417613636363627","NA","NA","447.93","179.172",274.4555,0.316233230151995,593.434,0.683766769848005,867.8895,0.033723794083654,0.0729183638813546,0.106642157965009,NA
"224","Solar36056","Solar","North Coast",NA,"53.922611259999996","-123.52705659999999","84.738461540000003","NA","NA","144.4680716","141.7454127","NA","0.7","40.200000000000003",40.9,230,1636,"344.25","0.210421760391198","NA","NA","344.25","137.69999999999999",259.8134,0.298906103801123,609.4007,0.701093896198877,869.2141,0.0319246420704778,0.074880276479191,0.106804918549669,NA
"225","Solar36061","Solar","Central Interior",NA,"53.993228530000003","-123.0891566","79.953230770000005","NA","NA","128.9363008","138.50678049999999","NA","0.3","39.700000000000003",40,130,1600,"324.81","0.20300625","NA","NA","324.81","129.92400000000001",411.4375,0.471676536884518,460.8499,0.528323463115482,872.2874,0.050555494527504,0.0566270565941383,0.107182551121642,NA
