"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"145","Solar73988","Solar","Selkirk",NA,"49.822599660000002","-119.59908609999999","105.873230769","NA","NA","177.4225591880429","99.454599163987098","NA","0","3.6",3.6,130,144,"511.92","3.5549999999999993","NA","NA","511.92","204.76800000000003",356.889065742493,0.852156754766457,61.9177602860145,0.147843245233543,418.806826028508,0.0556593324010741,0.0096565054301101,0.0653158378311842,NA
"146","VI15","Onshore Wind","Vancouver Island","y","50.563312949999997","-127.93100939999999","39","NA","9.6","131.15472","103.77850274255869","NA","0.44142135620099998","37.785996093750001",38.227417449951,69,1529.09669799804,"5.08","3.3222228565733987E-3","R","NA","NA","NA",223.127907710965,0.530618836595695,197.377156041563,0.469381163404305,420.505063752528,0.0347983493341362,0.0307823404834226,0.0655806898175589,NA
"147","Solar79905","Solar","Selkirk",NA,"49.292254130000003","-117.6463486","64.8","NA","NA","107.23228450000001","152.60262230000001","NA","0.3","29.8",30.1,230,1204,"263.25","0.21864617940199335","NA","NA","263.25","105.3",355.240668535233,0.830536523937643,72.4836497777142,0.169463476062357,427.724318312947,0.0554022533899898,0.0113043293949829,0.0667065827849726,NA
"148","Solar36077","Solar","Central Interior",NA,"54.103964050000002","-122.3860435","14.754461539999999","NA","NA","22.972212339999999","158.62293260000001","NA","0.3","17.2",17.5,25,700,"59.94","8.5628571428571429E-2","NA","NA","59.94","23.975999999999999",297.551074057817,0.692780441344404,131.951631706208,0.307219558655596,429.502705764025,0.0464051598297783,0.0205787748490426,0.0669839346788209,NA
"149","Solar62055","Solar","Kelly Nicola",NA,"51.037081059999998","-121.3055391","18.343384619999998","NA","NA","32.900329939999999","132.88605899999999","NA","0.6","19.600000000000001",20.2,25,808,"74.52","9.2227722772277199E-2","NA","NA","74.52","29.808",246.606472432613,0.573366607588846,183.496134117246,0.426633392411154,430.102606549859,0.0384599948245174,0.0286174985548957,0.0670774933794131,NA
"150","SI06","Onshore Wind","Kelly Nicola","y","50.438525319999997","-121.0431569","129","NA","31.2","320.00280000000004","89.222821877244428","NA","1.6899497070299998","17.96984765625",19.65979736328,130,786.3918945312,"16.54048532115026","2.1033387343101638E-2","P","26","NA","NA",203.790025423281,0.468131132743919,231.536769077182,0.531868867256081,435.326794500463,0.031782472072826,0.0361097697580797,0.0678922418309057,NA
"151","Solar62046","Solar","Kelly Nicola",NA,"50.979295639999997","-121.9945057","57.622153849999997","NA","NA","104.2061259","140.81501650000001","NA","0","22.1",22.1,230,884,"234.09","0.2648076923076923","NA","NA","234.09","93.635999999999996",233.855898976326,0.53651036351934,202.027384698391,0.46348963648066,435.883283674717,0.0364714541982269,0.0315075759904643,0.0679790301886912,NA
"152","Solar69284","Solar","Kelly Nicola","y","50.271603509999998","-120.3255542","109.063384615","NA","NA","193.898406513547","94.756406942562222","NA","0.6","12.1",12.7,130,508,"220.32","0.43370078740157481","NA","NA","220.32","88.128",320.582590103149,0.725115189941409,121.530048757792,0.274884810058591,442.112638860941,0.0499970849693194,0.0189534564934229,0.0689505414627423,NA
"153","Solar76239","Solar","Lower Mainland",NA,"49.071954939999998","-122.12229979999999","24.92307692","NA","NA","36.385622320000003","165.48751809999999","NA","0","10.4",10.4,69,416,"101.25","0.24338942307692307","NA","NA","101.25","40.5",279.430430233479,0.632024467687229,162.689209938049,0.367975532312772,442.119640171528,0.0435791193742043,0.0253725139916267,0.068951633365831,NA
"154","Solar36888","Solar","Central Interior",NA,"53.925712089999998","-122.8625225","113.4498462","NA","NA","179.15782189999999","128.72191280000001","NA","0","31.3",31.3,130,1252,"460.89","0.36812300319488811","NA","NA","460.89","184.35599999999999",263.157802339643,0.594073592745559,179.813919603825,0.405926407254441,442.971721943468,0.0410412898581958,0.0280432315872368,0.0690845214454326,NA
"155","Solar36893","Solar","Central Interior",NA,"53.891850929999997","-122.7494279","370.45661538500002","NA","NA","580.13911071541554","100.256598345669","NA","0","12.1",12.1,230,484,"329.67","0.68113636363636365","NA","NA","329.67","131.86800000000002",309.921680212021,0.696697098500698,134.922543883324,0.303302901499302,444.844224095345,0.0483344419121731,0.0210421092693799,0.069376551181553,NA
"156","Solar79198","Solar","Selkirk",NA,"49.339973819999997","-117.66531380000001","26.71753846","NA","NA","44.439266430000004","190.42225400000001","NA","0","35.799999999999997",35.8,69,1432,"108.54","7.5796089385474871E-2","NA","NA","108.54","43.415999999999997",396.600871324539,0.889121711083784,49.4582748874091,0.110878288916216,446.059146211948,0.0618526647256143,0.0077133620112874,0.0695660267369017,NA
"157","Solar36891","Solar","Central Interior",NA,"53.939587699999997","-122.7748527","117.23815380000001","NA","NA","185.2655259","126.7814691","NA","0.6","27.4",28,130,1120,"476.28","0.42524999999999996","NA","NA","476.28","190.512",255.834403306246,0.571930155735228,191.483159407973,0.428069844264772,447.317562714219,0.0398991548357693,0.0298631307084824,0.0697622855442517,NA
"158","Solar35271","Solar","Central Interior",NA,"54.054946289999997","-123.0271485","185.42769229999999","NA","NA","301.61394189999999","124.50190360000001","NA","0.3","32.200000000000003",32.5,230,1300,"753.3","0.57946153846153847","NA","NA","753.3","301.32",227.671055674553,0.500884254800775,226.867200404406,0.499115745199225,454.538256078959,0.0355068848621904,0.0353815180410176,0.0708884029032079,NA
"159","Solar78446","Solar","East Kootenay",NA,"49.70060788","-115.64990779999999","17.545846149999999","NA","NA","30.74753231","129.42633079999999","NA","0","12.5",12.5,25,500,"71.28","0.14255999999999999","NA","NA","71.28","28.512",375.382675409317,0.825798394662274,79.1867180839181,0.174201605337726,454.569393493235,0.0585435394742159,0.0123497195253471,0.070893258999563,NA
"160","Solar36073","Solar","Central Interior",NA,"54.076540960000003","-122.56210470000001","250.626461538","NA","NA","389.13790936218737","103.23340136967143","NA","0.8","9.6",10.4,230,416,"384.75","0.92487980769230771","NA","NA","384.75","153.9",258.734440922737,0.567863024102909,196.893817901611,0.432136975897091,455.628258824348,0.0403514358753581,0.0307069605382911,0.0710583964136493,NA
"161","Solar73258","Solar","Revelstoke",NA,"49.894244180000001","-119.4558966","31.702153849999998","NA","NA","54.132871870000002","137.74384710000001","NA","0","18.899999999999999",18.9,69,756,"128.79","0.17035714285714285","NA","NA","128.79","51.515999999999998",430.670370101929,0.944809837686514,25.1571974395774,0.0551901623134863,455.827567541506,0.067166040054846,0.00392343993967919,0.0710894799945252,NA
"162","Solar71781","Solar","Kelly Nicola",NA,"50.021764939999997","-120.29996079999999","49.048615380000001","NA","NA","87.627957319999993","130.91850149999999","NA","1.6","20.3",21.9,130,876,"199.26","0.2274657534246575","NA","NA","199.26","79.703999999999994",341.535170078278,0.747377928867582,115.4426946491,0.252622071132418,456.977864727378,0.0532647855671776,0.0180040912752035,0.0712688768423811,NA
"163","Solar69283","Solar","Kelly Nicola","y","50.259122259999998","-120.4079589","120.82707692300001","NA","NA","214.05467944246581","94.085193713019265","NA","1.4","9.4",10.8,130,432,"212.22","0.49125000000000002","NA","NA","212.22","84.888000000000005",354.77502822876,0.776270671957475,102.249874353409,0.223729328042525,457.024902582169,0.0553296335450993,0.0159465791779421,0.0712762127230414,NA
"164","Bookhout 2","Pumped Storage","Vancouver Island","y","49.326725104700003","-125.058627449","1000","NA","495","NA","NA","181.76816646464647","4.14558496094","78.547015625",82.69260058594,230,3307.7040234376,"46.3","1.3997624839444299E-2","NA","NA","NA","NA",222.915569507517,0.480110399358853,241.385078437626,0.519889600641147,464.300647945143,0.0347652337142375,0.0376456821098386,0.072410915824076,NA
"165","Solar73256","Solar","Selkirk",NA,"49.941805389999999","-119.47664109999999","14.754461539999999","NA","NA","25.310900440000001","141.08403999999999","NA","0.9","16",16.9,25,676,"59.94","8.8668639053254436E-2","NA","NA","59.94","23.975999999999999",392.583373069763,0.845361530805808,71.8136437847279,0.154638469194192,464.397016854491,0.0612261079261839,0.0111998372996682,0.0724259452258521,NA
"166","Solar37701","Solar","Central Interior",NA,"53.816388590000003","-122.8990462","198.9858462","NA","NA","314.82487129999998","121.6868475","NA","0","21",21,230,840,"808.38","0.9623571428571428","NA","NA","808.38","323.35199999999998",294.295256797224,0.619887930271466,180.460327923298,0.380112069728534,474.755584720522,0.0458973924798107,0.0281440434612165,0.0740414359410271,NA
"167","Solar70163","Solar","Kelly Nicola","y","50.19913579","-120.46858469999999","94.7076923077","NA","NA","167.4049309600608","95.403752700978643","NA","0.3","6.4",6.7,130,268,"332.1","1.2391791044776119","NA","NA","332.1","132.84",332.337012290955,0.696904607720207,144.538888096809,0.303095392279793,476.875900387764,0.0518302688758438,0.0225418450428701,0.0743721139187139,NA
"168","PC20","Onshore Wind","Peace River","y","54.783424879999998","-120.28676","156","NA","38.4","681.59807999999998","53.877756587889799","NA","7.3","72.2",79.5,230,3180,"20.36","6.4025157232704402E-3","R","NA","NA","NA",382.435512542725,0.786528892745695,103.796482327394,0.213471107254305,486.231994870119,0.0596434784862512,0.016187783450029,0.0758312619362802,NA
"169","Solar73260","Solar","Selkirk",NA,"49.906237609999998","-119.3738274","98.695384619999999","NA","NA","166.05871999999999","125.1196456","NA","0","20.5",20.5,130,820,"400.95","0.48896341463414628","NA","NA","400.95","160.38",457.624109268188,0.933975434476805,32.3503508465365,0.0660245655231945,489.974460114725,0.0713696631739391,0.00504526225064551,0.0764149254245846,NA
"170","PC14","Onshore Wind","Peace River","y","54.607456880000001","-120.4986409","144","NA","34.799999999999997","640.30781999999999","53.724829135258389","NA","8","75.900000000000006",83.9,230,3356,"18.45","5.49761620977354E-3","R","NA","NA","NA",189.963160216808,0.387402642866245,300.387547799386,0.612597357133755,490.350708016194,0.0296260762611728,0.0468475276409088,0.0764736039020816,NA
"171","Silverhope_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.29","-121.4","51.1","40","19","251.3","80.156438495857245","NA","0","13.058073580375128",13.0580735803751,230,522.322943215005,"13.06","2.5003688177304667E-2","NA","NA","NA","NA",217.778314352036,0.439319350787433,277.939240455627,0.560680649212568,495.717554807663,0.0339640430368678,0.0433465579553055,0.0773106009921733,NA
"172","Solar38465","Solar","Central Interior",NA,"53.762447399999999","-122.5860143","267.77353846199998","NA","NA","417.37455832924564","102.45902931533188","NA","0.3","10.3",10.6,230,424,"378.27000000000004","0.89214622641509422","NA","NA","378.27000000000004","151.30800000000002",344.082671642303,0.693369401239851,152.164597168565,0.306630598760149,496.247268810868,0.0536620861570663,0.0237311274187134,0.0773932135757798,NA
"173","Solar79910","Solar","East Kootenay",NA,"49.546591419999999","-115.68028320000001","82.146461538500006","NA","NA","145.58409507610833","103.70798631766935","NA","1.8","9.4",11.2,230,448,"845.64","1.8875892857142855","NA","NA","845.64","338.25600000000003",441.888429641724,0.884321063819362,57.8038741163909,0.115678936180638,499.692303758115,0.068915574475357,0.00901491626486379,0.0779304907402208,NA
"174","Solar64496","Solar","Kelly Nicola",NA,"50.734773830000002","-121.60668099999999","34.69292308","NA","NA","61.499762820000001","132.71167399999999","NA","0.9","23.3",24.2,69,968,"140.94","0.14559917355371901","NA","NA","140.94","56.375999999999998",238.970898300409,0.473730559240111,265.473861783743,0.526269440759889,504.444760084152,0.0372691739238736,0.0414024954395201,0.0786716693633937,NA
"175","SI12","Onshore Wind","Revelstoke","y","50.342679080000003","-119.65686049999999","186","NA","44.4","583.90218000000004","73.214955174331507","NA","0.1","51.7",51.8,230,2072,"23.538382957021522","1.1360223434855944E-2","P","37","NA","NA",435.98377745226,0.859029173601744,71.5470385551453,0.140970826398256,507.530816007405,0.0679947028923558,0.0111582583595504,0.0791529612519062,NA
"176","Solar69285","Solar","Mica",NA,"50.343959480000002","-120.18214399999999","24.524307690000001","NA","NA","43.596539389999997","153.91789869999999","NA","0.3","31.7",32,69,1280,"99.63","7.7835937499999994E-2","NA","NA","99.63","39.851999999999997",244.257376055233,0.481200351692594,263.342785075307,0.518799648307406,507.60016113054,0.0380936369036359,0.041070139202603,0.0791637761062389,NA
"177","Solar36895","Solar","Central Interior",NA,"53.967208919999997","-122.599372","129.20123079999999","NA","NA","204.3688823","122.9682306","NA","0.3","20.8",21.1,130,844,"524.88","0.6218957345971563","NA","NA","524.88","209.952",310.82760488987,0.61159639884046,197.395801067352,0.38840360115954,508.223405957222,0.0484757271674942,0.0307852483048933,0.0792609754723875,NA
"178","Siwash_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.58","-121.35","41.5","40","4","61.7","145.349752283105","NA","0.72426406871269999","14.961017305525326",15.685281374238,69,627.411254969521,"14.96","2.3844009621291764E-2","NA","NA","NA","NA",264.047091662884,0.515795177113025,247.875282526016,0.484204822886975,511.9223741889,0.0411799807142466,0.0386578745847046,0.0798378552989511,NA
"179","NC10","Onshore Wind","Central Interior","y","53.603466359999999","-122.39073879999999","96","NA","22.8","300.25776000000002","81.417215013863583","NA","2.6384777831999999","33.161730468750001",35.80020825195,230,1432.008330078,"12.09","8.4426883182596203E-3","R","NA","NA","NA",251.512902870774,0.490298828256534,261.465893683024,0.509701171743466,512.978796553798,0.0392251867815537,0.0407774249339087,0.0800026117154624,NA
"180","Solar37700","Solar","Central Interior",NA,"53.754780400000001","-122.9609213","55.827692310000003","NA","NA","87.185765470000007","167.28013350000001","NA","0.7","28.5",29.2,230,1168,"226.8","0.19417808219178084","NA","NA","226.8","90.72",315.331389904022,0.614496648657125,197.822572112083,0.385503351342875,513.153962016105,0.0491781237697665,0.030851806218032,0.0800299299877985,NA
"181","Solar35273","Solar","Central Interior",NA,"54.13059775","-122.87702400000001","135.7809231","NA","NA","215.1798311","121.23780170000001","NA","1.6","17.5",19.1,130,764,"551.61","0.72200261780104713","NA","NA","551.61","220.64400000000001",301.171899169683,0.582991071546518,215.425890862942,0.417008928453482,516.597790032625,0.0469698526932266,0.0335971662297704,0.080567018922997,NA
"182","Solar66726","Solar","Kelly Nicola",NA,"50.528079050000002","-120.9745344","32.89846154","NA","NA","58.781529769999999","130.1876705","NA","0","18",18,69,720,"133.65","0.18562500000000001","NA","NA","133.65","53.46",310.681415259838,0.600667556847727,206.54547958076,0.399332443152273,517.226894840598,0.0484529278777636,0.0322122043162276,0.0806651321939913,NA
"183","Solar36066","Solar","Central Interior",NA,"53.959504670000001","-122.9757654","85.934769230000001","NA","NA","135.02003830000001","136.94637689999999","NA","0.3","33.1",33.4,130,1336,"349.11","0.26130988023952095","NA","NA","349.11","139.64400000000001",307.344468437135,0.592926874542916,211.006919622421,0.407073125457083,518.351388059556,0.0479325078082299,0.0329079969254791,0.080840504733709,NA
"184","Solar68377","Solar","Kelly Nicola",NA,"50.391478509999999","-120.20369340000001","72.376615380000004","NA","NA","128.86836529999999","123.8964933","NA","0","29.3",29.3,130,1172,"294.02999999999997","0.25087883959044366","NA","NA","294.02999999999997","117.61199999999999",350.809499025345,0.664458273944547,177.153674557805,0.335541726055453,527.96317358315,0.0547111816807368,0.0276283478670626,0.0823395295477994,NA
"185","Solar65228","Solar","Kelly Nicola",NA,"50.640031630000003","-121.56089489999999","29.508923079999999","NA","NA","52.443283809999997","142.02107760000001","NA","2","24.2",26.2,69,1048,"119.88","0.11438931297709923","NA","NA","119.88","47.951999999999998",331.680565923452,0.623663190630519,200.145860433578,0.376336809369481,531.82642635703,0.0517278914984469,0.0312141391930717,0.0829420306915187,NA
"186","SI09","Onshore Wind","Kelly Nicola",NA,"50.337349539999998","-120.2431879","96","NA","22.8","233.51532","95.607254920173048","NA","0.66568542480500004","22.027921875000001",22.693607299805,130,907.7442919922,"12.087277734686728","1.3315729816553436E-2","P","19","NA","NA",347.154174506664,0.646279950576598,190.003405883908,0.353720049423402,537.157580390572,0.0541411083948103,0.0296323528529147,0.083773461247725,NA
"187","Solar64495","Solar","Kelly Nicola",NA,"50.695238660000001","-121.85497719999999","17.944615379999998","NA","NA","30.266783100000001","139.08714620000001","NA","1.7","21.6",23.3,25,932,"72.900000000000006","7.8218884120171681E-2","NA","NA","72.900000000000006","29.16",261.197370924056,0.484807011448926,277.568292021751,0.515192988551074,538.765662945807,0.0407355469417445,0.0432887059666439,0.0840242529083885,NA
"188","SI19","Onshore Wind","Kelly Nicola","y","51.175719659999999","-122.474124","54","NA","13.2","160.05395999999999","89.798275246286522","NA","2.6","38.5",41.1,69,1644,"7","4.2579075425790746E-3","R","NA","NA","NA",240.345468044281,0.445141021963667,299.585601404309,0.554858978036333,539.93106944859,0.0374835476372387,0.0467224585220817,0.0842060061593205,NA
"189","PC41","Onshore Wind","Peace River","y","55.162438520000002","-121.5944693","45","NA","10.799999999999999","196.35101999999998","62.521940881479459","NA","3.1798994140599999","30.518376953124999",33.698276367185,69,1347.9310546874,"5.73","4.2509592609162421E-3","R","NA","NA","NA",280.924166172743,0.515923046083495,263.583717910573,0.484076953916505,544.507884083316,0.043812077884687,0.0411077143542443,0.0849197922389313,NA
"190","PC08","Onshore Wind","Peace River",NA,"56.747592869999998","-122.8784138","39","NA","9.6","140.82575999999997","121.98573541611616","NA","11.612484374999999","101.4219453125",113.0344296875,130,4521.3771875,"88.390500000000003","1.9549463876707366E-2","R","NA","NA","NA",417.45293180272,0.756262540677401,134.541791390628,0.243737459322599,551.994723193348,0.0651046886086878,0.0209827282695462,0.0860874168782339,NA
"191","Solar23231","Solar","Peace River",NA,"55.784245439999999","-121.9179681","26.71753846","NA","NA","42.146791669999999","184.88125360000001","NA","0.6","22",22.6,130,904,"108.54","0.12006637168141591","NA","NA","108.54","43.415999999999997",330.007605038583,0.596555423849187,223.18090326339,0.403444576150813,553.188508301973,0.0514669816109692,0.0348066143591856,0.0862735959701548,NA
"192","Solar73991","Solar","Revelstoke",NA,"49.858667279999999","-119.35318530000001","38.880000000000003","NA","NA","65.008087320000001","136.6651502","NA","0.3","23.4",23.7,69,948,"157.94999999999999","0.16661392405063291","NA","NA","157.94999999999999","63.18",516.812383651733,0.932792620708132,37.2361499434337,0.0672073792918681,554.048533595167,0.0806004862906571,0.00580723660649558,0.0864077228971527,NA
"193","More_Creek-8hr","Small Storage Hydro","North Coast","y","57.03","-130.38","76.599999999999994","40","3","152","154.71","NA","3.6213203435575503","13.109500000000001",16.7308203435575,230,669.232813742302,"660.1","0.98635330851272529","NA","NA","NA","NA",189.299786806107,0.340847127571078,366.080533266068,0.659152872428922,555.380320072175,0.0295226185632032,0.0570928056992375,0.0866154242624406,NA
"194","Solar78434","Solar","Selkirk",NA,"49.44652155","-117.6215883","24.92307692","NA","NA","41.210889450000003","210.6005706","NA","2","48.5",50.5,69,2020,"101.25","5.012376237623762E-2","NA","NA","101.25","40.5",471.719496011734,0.840207690514289,89.7125181644224,0.159792309485711,561.432014176156,0.0735679367871934,0.0139912912676732,0.0875592280548666,NA
"195","Solar23228","Solar","Central Interior",NA,"55.533124950000001","-123.55083380000001","19.938461539999999","NA","NA","31.812067460000002","268.02239420000001","NA","0.8","40.700000000000003",41.5,130,1660,"81","4.879518072289156E-2","NA","NA","81","32.4",335.052806794643,0.57917251928453,243.449790684506,0.42082748071547,578.502597479149,0.0522538159203555,0.0379676883473302,0.0902215042676858,NA
"196","SI38","Onshore Wind","East Kootenay",NA,"49.342589940000003","-115.73614329999999","102","NA","25.2","263.98259999999999","96.934119051467661","NA","0.76568542480500001","22.679394531250001",23.445079956055,230,937.8031982422,"13.359622759390593","1.4245657067955846E-2","Both","21","NA","NA",526.247196495533,0.903526085524782,56.1899958848953,0.0964739144752176,582.437192380428,0.0820719109842729,0.00876322072817149,0.0908351317124444,NA
"197","Solar70981","Solar","Kelly Nicola",NA,"50.028448560000001","-120.9174301","36.686769230000003","NA","NA","65.428473449999998","125.39183389999999","NA","1.1000000000000001","14.8",15.9,69,636,"149.04","0.23433962264150943","NA","NA","149.04","59.616",264.789887070656,0.452451448221703,320.443927764893,0.547548551778297,585.233814835549,0.0412958248251362,0.0499754596131028,0.091271284438239,NA
"198","Solar67498","Solar","Kelly Nicola",NA,"50.423871550000001","-120.6602656","81.149534614999993","NA","NA","146.89395982694825","96.656117097630755","NA","0.7","11.2",11.9,130,476,"1314.63","2.7618277310924371","NA","NA","1314.63","525.85200000000009",328.062357366085,0.552206392869273,266.031375706196,0.447793607130727,594.093733072281,0.0511636067048741,0.0414894436139156,0.0926530503187897,NA
"199","Solar70190","Solar","Revelstoke",NA,"50.382118050000003","-118.8781165","12.56123077","NA","NA","20.334816409999998","155.25047180000001","NA","0.3","21.8",22.1,25,884,"51.03","5.7726244343891397E-2","NA","NA","51.03","20.411999999999999",206.819200485945,0.347060219874534,389.098132133484,0.652939780125466,595.917332619429,0.0322548929954538,0.0606825603580716,0.0929374533535255,NA
"200","Solar36886","Solar","Central Interior",NA,"53.850141479999998","-123.01207340000001","163.09661539999999","NA","NA","253.96906899999999","128.94942349999999","NA","0.4","27.5",27.9,230,1116,"662.58","0.59370967741935488","NA","NA","662.58","265.03199999999998",344.571837965399,0.576584117566603,253.037127435207,0.423415882433397,597.608965400606,0.0537383750479013,0.039462900205217,0.0932012752531183,NA
"201","BC18","Onshore Wind","North Coast","y","54.712200000000003","-126.67100000000001","170","NA","40.799999999999997","481.60728","78.565597635227192","NA","94.627750000000006","535.23418749999996",629.8619375,230,25194.4775,"46.44059340169111","1.8432846405205708E-3","P","73","NA","NA",259.679567942396,0.432936952125011,340.129634454846,0.567063047874989,599.809202397242,0.0404988350085846,0.0530455825094897,0.0935444175180742,NA
"202","Solar70984","Solar","Kelly Nicola",NA,"50.041177879999999","-120.835489","31.103999999999999","NA","NA","56.131852899999998","126.13844570000001","NA","0.3","10.6",10.9,69,436,"126.36","0.28981651376146783","NA","NA","126.36","50.543999999999997",308.032705783844,0.508705922757199,297.489447593689,0.491294077242801,605.522153377533,0.0480398432099789,0.0463955487540104,0.0944353919639893,NA
"203","NC08","Onshore Wind","North Coast","y","54.280761560000002","-125.5268817","195","NA","46.8","516.38886000000002","84.12008727319369","NA","1.48994958496","42.6198046875",44.10975427246,230,1764.3901708984,"24.810727981725389","1.4061928246342562E-2","P","39","NA","NA",155.668080084026,0.256742744093624,450.651216819882,0.743257255906376,606.319296903908,0.0242775199503743,0.0702821920916582,0.0945597120420325,NA
"204","NC11","Onshore Wind","Central Interior",NA,"53.187641970000001","-121.9923874","75","NA","18","212.47380000000001","98.4377501225039","NA","1.8970565185499999","36.525691406249997",38.4227479248,230,1536.909916992,"111.0924","7.2282961266478873E-2","R","NA","NA","NA",319.480682037771,0.526550805902575,287.261684427969,0.473449194097425,606.74236646574,0.0498252347414098,0.0448004579417549,0.0946256926831647,NA
"205","Solar36065","Solar","Central Interior",NA,"54.021172870000001","-122.9136622","178.44923080000001","NA","NA","285.36552330000001","123.5273181","NA","0.3","26.3",26.6,230,1064,"724.95","0.68134398496240611","NA","NA","724.95","289.98",402.656874626875,0.663338165442544,204.359117522836,0.336661834557456,607.015992149711,0.0627971405674993,0.0318712259444809,0.0946683665119802,NA
"206","VI10","Onshore Wind","Vancouver Island",NA,"50.701239829999999","-128.19938149999999","33","NA","8.4","100.50348","115.04631020901492","NA","0.14142135620100002","50.245585937500003",50.387007293701,69,2015.48029174804,"14.57189","7.2299838701780092E-3","R","NA","NA","NA",112.66033737734,0.185296415070143,495.340294122696,0.814703584929857,608.000631500036,0.0175701633039858,0.0772517645640447,0.0948219278680305,NA
"207","SI04","Onshore Wind","Kelly Nicola","y","50.631984799999998","-121.1327119","96","NA","24","279.7944","84.949897322398115","NA","2.2000000000000002","28.8",31,130,1240,"12.723450247038663","1.0260846973418277E-2","Both","20","NA","NA",343.958810088225,0.557124789739853,273.423177614808,0.442875210260147,617.381987703033,0.0536427690860998,0.0426422465405572,0.096285015626657,NA
"208","PC25","Onshore Wind","Central Interior","y","55.22798306","-123.42672570000001","117","NA","38.4","477.38496000000004","83.356993131118287","NA","1.6485283203100001","24.594826171874999",26.243354492185,130,1049.7341796874,"20.36","1.9395386369207294E-2","R","NA","NA","NA",329.014106304385,0.526701496102247,295.654911610298,0.473298503897753,624.669017914683,0.0513120385723762,0.0461094401059663,0.0974214786783425,NA
"209","Solar65976","Solar","Kelly Nicola",NA,"50.597232990000002","-121.18471529999999","36.287999999999997","NA","NA","65.867304599999997","125.0593253","NA","0.6","18.2",18.8,69,752,"147.41999999999999","0.19603723404255319","NA","NA","147.41999999999999","58.968000000000004",393.38596367836,0.62776602457144,233.258276820183,0.37223397542856,626.644240498543,0.0613512775145907,0.0363782508657858,0.0977295283803765,NA
"210","SI20","Onshore Wind","Kelly Nicola","y","51.025660500000001","-122.15500520000001","39","NA","9.6","124.21679999999999","88.564118456528348","NA","1.1000000000000001","30",31.1,69,1244,"5.09","4.0916398713826355E-3","R","NA","NA","NA",334.534875869751,0.533555569997205,292.456752896309,0.466444430002795,626.99162876606,0.0521730409897776,0.045610665007427,0.0977837059972047,NA
"211","PC40","Onshore Wind","Peace River","y","55.229832969999997","-121.17872","117","NA","28.799999999999997","417.64176000000003","74.026330439887317","NA","1.2","10.5",11.7,230,468,"15.27","3.2628205128205127E-2","R","NA","NA","NA",379.135632008314,0.601313451627163,251.376841947436,0.398686548372837,630.51247395575,0.0591288391622178,0.0392039671340895,0.0983328062963073,NA
"212","Ball_Creek-8hr","Small Storage Hydro","North Coast","y","57.26","-130.32","43.2","40","2","46","363.72","NA","3.7970562748452998","36.497100000000003",40.2941562748453,69,1611.76625099381,"139.30000000000001","8.6426924446462286E-2","NA","NA","NA","NA",251.305320423096,0.396885306057821,381.888492971659,0.603114693942179,633.193813394755,0.0391928128548493,0.0595581669789555,0.0987509798338048,NA
"213","Solar62049","Solar","Kelly Nicola",NA,"51.032245750000001","-121.66175560000001","41.671384615400001","NA","NA","74.167136563120138","103.70208520210363","NA","0.7","8.9",9.6,69,384,"1554.39","4.047890625","NA","NA","1554.39","621.75600000000009",346.584029078484,0.5406384976901,294.480250582099,0.4593615023099,641.064279660583,0.0540521902492291,0.0459262435474192,0.0999784337966483,NA
"214","PC36","Onshore Wind","Peace River","y","55.960574549999997","-120.86637829999999","171","NA","42","456.5274","91.951307550862538","NA","4.4041630859400005","72.494023437500005",76.89818652344,230,3075.9274609376,"22.27","7.2400927144139109E-3","R","NA","NA","NA",622.388526333496,0.950204703612802,32.6161520974711,0.0497952963871977,655.004678430967,0.0970658201526573,0.0050867158047005,0.102152535957358,NA
"215","Solar36884","Solar","Central Interior",NA,"53.897831050000001","-123.0377204","34.69292308","NA","NA","54.238500999999999","144.98988410000001","NA","0.8","15.4",16.2,69,648,"140.94","0.2175","NA","NA","140.94","56.375999999999998",368.475226283073,0.56004859253379,289.459158688784,0.43995140746621,657.934384971857,0.0574662747332487,0.0451431693388415,0.10260944407209,NA
"216","SI14","Onshore Wind","Revelstoke","y","50.190878660000003","-119.67523540000001","81","NA","20.399999999999999","258.37619999999998","85.143636170844871","NA","0.1","36.799999999999997",36.9,130,1476,"10.814932709982862","7.3271901829152185E-3","P","17","NA","NA",543.637012104504,0.823125111747224,116.817886362318,0.176874888252777,660.454898466822,0.0847839736958593,0.0182185619890147,0.103002535684874,NA
