"File","sum"
"Solar36890.tif",64.1901672780514
"Solar36891.tif",191.483159407973
"Solar36892.tif",170.540648832917
"Solar36893.tif",134.922543883324
"Solar36894.tif",123.71179497242
"Solar36895.tif",197.395801067352
"Solar36896.tif",74.9747385531664
"Solar36897.tif",76.8621056973934
"Solar36898.tif",105.661269038916
"Solar36899.tif",76.6278686504811
"Solar37697.tif",76.6804665774107
"Solar37698.tif",328.757806718349
"Solar37700.tif",197.822572112083
"Solar37701.tif",180.460327923298
"Solar37702.tif",112.652303516865
"Solar37703.tif",121.028990283608
"Solar37705.tif",147.08311188221
"Solar37706.tif",57.2308374643326
"Solar37707.tif",520.103245839477
"Solar37708.tif",336.046297162771
"Solar37709.tif",29.5894820690155
"Solar37710.tif",78.0404910743237
"Solar38464.tif",117.14873676002
"Solar38465.tif",152.164597168565
"Solar38468.tif",45.2054864615202
"Solar51483.tif",42.1817977428436
"Solar58731.tif",245.000940740108
"Solar59570.tif",206.087322056293
"Solar59571.tif",274.66065056622
"Solar60401.tif",147.835069894791
"Solar62046.tif",202.027384698391
"Solar62047.tif",195.179526090622
"Solar62049.tif",294.480250582099
"Solar62055.tif",183.496134117246
"Solar62881.tif",81.7548272311687
"Solar64495.tif",277.568292021751
"Solar64496.tif",265.473861783743
"Solar65228.tif",200.145860433578
"Solar65972.tif",176.005189418793
"Solar65976.tif",233.258276820183
"Solar65978.tif",331.845539942384
"Solar66720.tif",73.2117204666138
"Solar66721.tif",114.831411063671
"Solar66722.tif",136.589423775673
"Solar66723.tif",143.490471303463
"Solar66726.tif",206.54547958076
"Solar67480.tif",142.074709177017
"Solar67498.tif",266.031375706196
"Solar68366.tif",128.798678964376
"Solar68372.tif",164.393525078893
"Solar68377.tif",177.153674557805
"Solar68378.tif",196.187729477882
"Solar68379.tif",136.423248291016
"Solar68395.tif",100.05922009144
"Solar68400.tif",88.9836564064026
"Solar69283.tif",102.249874353409
"Solar69284.tif",121.530048757792
"Solar69285.tif",263.342785075307
"Solar70163.tif",144.538888096809
"Solar70164.tif",321.335622340441
"Solar70166.tif",51.7713067531586
"Solar70167.tif",212.906420618296
"Solar70181.tif",38.3579834103584
"Solar70190.tif",389.098132133484
"Solar70973.tif",83.6959903240204
"Solar70974.tif",48.435387134552
"Solar70980.tif",397.25586605072
"Solar70981.tif",320.443927764893
"Solar70982.tif",657.619379520416
"Solar70983.tif",876.512541294098
"Solar70984.tif",297.489447593689
"Solar70986.tif",381.272266536951
"Solar70988.tif",324.106620848179
"Solar70989.tif",373.458465099335
"Solar70993.tif",532.753966659307
"Solar71004.tif",0.499873325228691
"Solar71006.tif",15.8048141654581
"Solar71767.tif",19.1337017044425
"Solar71768.tif",67.6498591303825
"Solar71769.tif",93.3015027046204
"Solar71774.tif",526.655424098484
"Solar71777.tif",276.592227067798
"Solar71781.tif",115.4426946491
"Solar71782.tif",123.743624776602
"Solar71783.tif",418.826831251383
"Solar72530.tif",97.4028198719025
"Solar72533.tif",238.207813709974
"Solar72534.tif",249.143260633107
"Solar72536.tif",314.104496662505
"Solar72538.tif",241.268601074815
"Solar72541.tif",103.419723714702
"Solar72543.tif",40.1291075416375
"Solar73255.tif",19.8926915172487
"Solar73256.tif",71.8136437847279
"Solar73257.tif",2.55884510651231
"Solar73258.tif",25.1571974395774
"Solar73259.tif",132.108577719424
"Solar73260.tif",32.3503508465365
"Solar73982.tif",70.8386564254761
"Solar73984.tif",39.8702783584595
"Solar73987.tif",16.9659751090221
"Solar73988.tif",61.9177602860145
"Solar73989.tif",192.000318784267
"Solar73991.tif",37.2361499434337
"Solar73997.tif",150.408490180969
"Solar74711.tif",59.8878143429756
"Solar74712.tif",53.0889315605164
"Solar75466.tif",69.8237895965576
"Solar75468.tif",69.2520781755447
"Solar76231.tif",101.083243012428
"Solar76234.tif",155.713026195765
"Solar76238.tif",59.7133021354675
"Solar76239.tif",162.689209938049
"Solar76979.tif",81.2659573554993
"Solar76981.tif",67.8136112689972
"Solar77691.tif",224.998391628265
"Solar77693.tif",53.6594505310059
"Solar77711.tif",212.967940581962
"Solar78421.tif",122.104090809822
"Solar78434.tif",89.7125181644224
"Solar78446.tif",79.1867180839181
"Solar79181.tif",21.8992156982422
"Solar79182.tif",120.829002678394
"Solar79198.tif",49.4582748874091
"Solar79201.tif",50.889209125191
"Solar79890.tif",33.2315209540538
"Solar79893.tif",29.8654386894777
"Solar79903.tif",117.056153399404
"Solar79905.tif",72.4836497777142
"Solar79908.tif",21.3628634316847
"Solar79910.tif",57.8038741163909
"Solar79919.tif",15.2418664768338
"Solar80640.tif",17.7008539400995
"Solar81353.tif",26.158043843694
"Solar81355.tif",43.2683361046948
"Solar81356.tif",21.2066016765311
"South_Creek-8hr.tif",878.80326333642
"Spuzzum_Creek-8hr.tif",24.001277923584
"Squamish_River_B-8hr.tif",834.785847187042
"T_2L129.tif",333.661790705984
"T_5L003.tif",1476.59287077747
"T_5L007.tif",465.55718327174
"T_5L013.tif",2445.18075670302
"T_5L042.tif",2472.2782074213
"T_5L061.tif",1434.1957372874
"T_5L062.tif",1569.3503600508
"T_5L063.tif",1398.53417682648
"Upper Clore - storage for 16 hrs of generation.tif",503.902575828135
"Upper Deserted - Un-named.tif",1022.6573472023
"Upper Misery - Lower Misery.tif",388.35486259032
"Upper Vancouver - Lower Vancouver.tif",464.871348723769
"VI02.tif",2013.27219286561
"VI04.tif",1744.31453815103
"VI05.tif",1699.5806594789
"VI06.tif",1652.97175192833
"VI07.tif",1241.00218973216
"VI08.tif",198.967687189579
"VI09.tif",1643.23382265866
"VI10.tif",495.340294122696
"VI11.tif",115.711756326258
"VI12.tif",125.079764604568
"VI13.tif",138.375555455685
"VI14.tif",105.213355898857
"VI15.tif",197.377156041563
"WBBio_CB_RR.tif",448.67751275003
"WBBio_LM_RR.tif",49.9522704482079
"WBBio_LM_ST_1.tif",49.9522704482079
"WBBio_LM_ST_2.tif",49.9522704482079
"WBBio_NE_ST_1.tif",1367.35008798447
"WBBio_NE_ST_2.tif",1367.35008798447
"WBBio_NE_ST_3.tif",1367.35008798447
"WBBio_NW_ST.tif",1825.89954739064
"WBBio_SP_RR.tif",0.007052943110466
"WBBio_SP_ST.tif",0.007052943110466
"WBBio_WPR_PL.tif",33.4300611801445
"Zymoetz_River-8hr.tif",219.492843866348
